#,City / IMD Station Name,Zone Code,Zone Name,Summer Max Temp,WooCommerce Slug (pa_climate)
29,Bagati,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
30,Bahraich,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
31,Balasore,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
32,Balehonnur,Z10,Tropical Mid-Elevation Monsoon,≤38°C,tropical-mid-elevation-monsoon-min-9c-to-max-38c
33,Ballia Mirdha,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
34,Balurghat,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
35,Banda,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
36,Banihal,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
37,Bankura,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
38,Bapatla,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
39,Barabanki,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
40,Barapani,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
41,Bareilly,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
42,Baripada,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
43,Barmer,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
44,Batote,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
45,Beed,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
46,Belgaum,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
47,Belgaum A,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
48,Bengaluru,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
49,Bengaluru Hal,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
50,Berhampore,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
51,Betul,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
52,Bhaderwah,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
53,Bhadrachalam,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
54,Bhagalpur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
55,Bharatpur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
56,Bhavnagar,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
57,Bhawanipatna,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
58,Bhilwara,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
59,Bhira,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
60,Bhopal Bairagarh,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
61,Bhubaneswar,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
62,Bhuj,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
63,Bhuntar,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
64,Bidar,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
65,Bijapur,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
66,Bikaner,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
67,Bolangir,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
68,Brahmapuri,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
69,Buldhana,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
70,Bumla,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
71,Burdwan,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
72,Canning,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
73,Car Nicobar,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
74,Chail,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
75,Chandabali,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
76,Chandigarh,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
77,Chandrapur,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
78,Chaparmukh,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
79,Chennai Meenambakkam,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
80,Chennai Nungambakkam,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
81,Cherrapunjee Sohra,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
82,Chhindwara,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
83,Chickmagalur,Z10,Tropical Mid-Elevation Monsoon,≤38°C,tropical-mid-elevation-monsoon-min-9c-to-max-38c
84,Chintamani,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
85,Chitkul,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
86,Chitradurga,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
87,Chittorgarh,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
88,Churk,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
89,Churu,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
90,Coimbatore A,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
91,Contai,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
92,Cooch Behar,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
93,Coonoor,Z9,Cool Tropical Highland,≤33°C,cool-tropical-highland-min-5c-to-max-33c
94,Cuddalore,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
95,Cuttack,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
96,Dahanu,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
97,Dalhousie,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
98,Daltonganj,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
99,Damoh,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
100,Darbhanga,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
101,Darjeeling,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
102,Datia,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
103,Davangere,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
104,Deesa,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
105,Dehradun,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
106,Dehri,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
107,Deomali,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
108,Dhar,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
109,Dharamsala,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
110,Dharmapuri,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
111,Dharwad,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
112,Dhubri,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
113,Diamond Harbour,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
114,Digha,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
115,Diskit (Nubra),Z0,Cold Arid Trans-Himalayan,≤30°C,cold-arid-trans-himalayan-min-30c-to-max-30c
116,Diu,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
117,Drass,Z0,Cold Arid Trans-Himalayan,≤30°C,cold-arid-trans-himalayan-min-30c-to-max-30c
118,Dwarka,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
119,Erode,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
120,Etawah,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
121,Fatehgarh Farrukhabad,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
122,Fatehpur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
123,Forbesganj,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
124,Fursatganj,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
125,Gadag,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
126,Gandhinagar,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
127,Gangotri,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
128,Gangtok,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
129,Gannavaram,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
130,Gaya,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
131,Gazipur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
132,Gondia,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
133,Gopalpur,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
134,Gorakhpur,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
135,Gulbarga,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
136,Gulmarg,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
137,Guna,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
138,Gurudongmar,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
139,Gurugram,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
140,Guwahati,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
141,Gwalior,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
142,Haldia,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
143,Hamirpur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
144,Hanamkonda,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
145,Hardoi,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
146,Harnai,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
147,Hassan,Z10,Tropical Mid-Elevation Monsoon,≤38°C,tropical-mid-elevation-monsoon-min-9c-to-max-38c
148,Haveri,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
149,Hirakud,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
150,Hisar,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
151,Honavar,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
152,Hoshangabad,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
153,Hutbay,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
154,Hyderabad,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
155,Idar,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
156,Imphal,Z6,Subtropical Monsoon Highland,≤34°C,subtropical-monsoon-highland-min-3c-to-max-34c
157,Indore,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
158,Itanagar,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
159,Jabalpur,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
160,Jagdalpur,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
161,Jaipur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
162,Jaisalmer,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
163,Jalgaon,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
164,Jalpaiguri,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
165,Jammu,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
166,Jamshedpur,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
167,Jamshedpur City,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
168,Jawai Bandh,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
169,Jhansi,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
170,Jharsuguda,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
171,Jodhpur,Z17,Subtropical Hot Arid,≤50°C,subtropical-hot-arid-min-4c-to-max-50c
172,Jorhat,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
173,Kadappa,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
174,Kailashahar,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
175,Kakinada,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
176,Kalimpong,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
177,Kalingapatnam,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
178,Kalpa,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
179,Kamachipuram,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
180,Kangra A,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
181,Kannur,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
182,Kanpur,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
183,Kanyakumari,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
184,Karaikal,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
185,Kargil,Z0,Cold Arid Trans-Himalayan,≤30°C,cold-arid-trans-himalayan-min-30c-to-max-30c
186,Karnal,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
187,Karur Paramathi,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
188,Karwar,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
189,Kasauli,Z3,Subtropical Hills,≤28°C,subtropical-hills-min-3c-to-max-28c
190,Kathua,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
191,Katra,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
192,Kavali,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
193,Kaza,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
194,Kedarnath,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
195,Keonjhar,Z10,Tropical Mid-Elevation Monsoon,≤38°C,tropical-mid-elevation-monsoon-min-9c-to-max-38c
196,Keshod,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
197,Keylong,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
198,Khajuraho,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
199,Khammam,Z12,Tropical Wet-Dry Savanna,≤40°C,tropical-wet-dry-savanna-min-11c-to-max-40c
200,Khandwa,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
201,Khargone,Z8,Subtropical Semi-Arid,≤44°C,subtropical-semi-arid-min-5c-to-max-44c
202,Kochi Cial,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
203,Kodaikanal,Z9,Cool Tropical Highland,≤33°C,cool-tropical-highland-min-5c-to-max-33c
204,Kohima,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
205,Kokernag,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
206,Kolhapur,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
207,Kolkata Alipore,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
208,Kolkata Dum Dum,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
209,Koppal,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
210,Koradacheri,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
211,Kota,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
212,Kottayam,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
213,Kozhikode,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
214,Kozhikode A,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
215,Krishnagar,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
216,Kupwara,Z4,Subtropical Highland,≤33°C,subtropical-highland-min-5c-to-max-33c
217,Kurnool,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
218,Lachen,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
219,Lachung,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
220,Lakhimpur Kheri,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
221,Lansdowne,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
222,Leh,Z0,Cold Arid Trans-Himalayan,≤30°C,cold-arid-trans-himalayan-min-30c-to-max-30c
223,Lengpui,Z5,Subtropical Monsoon,≤38°C,subtropical-monsoon-min-8c-to-max-38c
224,Long Island,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
225,Lucknow,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
226,Ludhiana,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
227,Machilipatnam,Z14,Tropical Wet-Dry Savanna Coastal,≤40°C,tropical-wet-dry-savanna-coastal-min-17c-to-max-40c
228,Madurai A,Z13,Tropical Wet-Dry Savanna Hot Interior,≤48°C,tropical-wet-dry-savanna-hot-interior-min-11c-to-max-48c
229,Mago,Z1,Cold Alpine,≤20°C,cold-alpine-min-20c-to-max-20c
230,Mahabaleshwar,Z9,Cool Tropical Highland,≤33°C,cool-tropical-highland-min-5c-to-max-33c
231,Mahboob Nagar,Z18,Tropical Hot Semi-Arid,≤47°C,tropical-hot-semi-arid-min-14c-to-max-47c
232,Mahuva,Z11,Tropical Monsoon Coastal,≤38°C,tropical-monsoon-coastal-min-14c-to-max-38c
233,Malanjkhand,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
234,Maldah,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
235,Malegaon,Z16,Subtropical Hot Semi-Arid Continental,≤48°C,subtropical-hot-semi-arid-continental-min-4c-to-max-48c
236,Manali,Z2,Cold Hills,≤25°C,cold-hills-min-5c-to-max-25c
237,Mandi,Z7,Subtropical Humid,≤42°C,subtropical-humid-min-8c-to-max-42c
